what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1373285788743
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1373285788783
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1373285788809
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373285789116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285789208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285793116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285797549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285810598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285810697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285813646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285814363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285823391
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1373285836360
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1373285836395
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1373285836395
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1373285847878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285851877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373285876972
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1373285880242
